image,bicycle,bus,car,crosswalk,hydrant
./bus/bus_1291.png,0,1,1,0,0
./bus/bus_1292.png,0,1,0,0,0
./bus/bus_1293.png,0,1,0,0,0
./bus/bus_1294.png,0,1,0,0,0
./bus/bus_1295.png,0,1,0,0,0
./bus/bus_1296.png,0,1,0,0,0
./bus/bus_1297.png,0,1,1,0,0
./bus/bus_1298.png,0,1,0,0,0
./bus/bus_1299.png,0,1,1,0,0
./bus/bus_1300.png,0,1,0,0,0
./bus/bus_1301.png,0,1,1,0,0
./bus/bus_1302.png,0,1,0,0,0
./bus/bus_1303.png,0,1,0,0,0
./bus/bus_1304.png,0,1,0,0,0
./bus/bus_1305.png,0,1,0,0,0
./bus/bus_1306.png,0,1,0,1,0
./bus/bus_1307.png,0,1,0,0,0
./bus/bus_1308.png,0,1,1,0,0
./bus/bus_1309.png,0,1,0,0,0
./bus/bus_1310.png,0,1,0,1,0
./bus/bus_1311.png,0,1,0,0,0
./bus/bus_1312.png,0,1,0,0,0
./bus/bus_1313.png,0,1,0,0,0
./bus/bus_1314.png,0,1,1,0,0
./bus/bus_1315.png,0,1,1,0,0
./bus/bus_1316.png,0,1,0,0,0
./bus/bus_1317.png,0,1,1,0,0
./bus/bus_1318.png,0,1,0,0,0
./bus/bus_1319.png,0,1,0,0,0
./bus/bus_1320.png,0,1,1,0,0
./bus/bus_1321.png,0,1,0,0,0
./bus/bus_1322.png,0,1,0,0,0
./bus/bus_1323.png,0,1,1,0,0
./bus/bus_1324.png,0,1,1,0,0
./bus/bus_1325.png,0,1,0,0,0
./bus/bus_1326.png,0,1,1,0,0
./bus/bus_1327.png,0,1,0,0,0
./bus/bus_1328.png,0,1,1,0,0
./bus/bus_1329.png,0,1,0,0,0
./bus/bus_1330.png,0,1,0,0,0
./bus/bus_1331.png,0,1,0,0,0
./bus/bus_1332.png,0,1,0,0,0
./bus/bus_1333.png,0,1,0,0,0
./bus/bus_1334.png,0,1,0,0,0
./bus/bus_1335.png,0,1,0,0,0
./bus/bus_1336.png,0,1,0,1,0
./bus/bus_1337.png,0,1,0,0,0
./bus/bus_1338.png,0,1,1,0,0
./bus/bus_1339.png,0,1,0,0,0
./bus/bus_1340.png,0,1,0,0,0
./bus/bus_1341.png,0,1,1,0,0
./bus/bus_1342.png,0,1,0,0,0
./bus/bus_1343.png,0,1,0,0,0
./bus/bus_1344.png,0,1,0,0,0
./bus/bus_1345.png,0,1,0,0,0
./bus/bus_1346.png,0,1,0,0,0
./bus/bus_1347.png,0,1,1,0,0
./bus/bus_1348.png,0,1,1,0,0
./bus/bus_1349.png,0,1,0,0,0
./bus/bus_1350.png,0,1,0,0,0
./bus/bus_1351.png,0,1,0,0,0
./bus/bus_1352.png,0,1,0,0,0
./bus/bus_1353.png,0,1,1,0,0
./bus/bus_1354.png,0,1,0,0,0
./bus/bus_1355.png,0,1,1,1,0
./bus/bus_1356.png,0,1,0,0,0
./bus/bus_1357.png,0,1,1,0,0
./bus/bus_1358.png,0,1,0,0,0
./bus/bus_1359.png,0,1,1,0,0
./bus/bus_1360.png,0,1,0,0,0
./bus/bus_1361.png,0,1,1,0,0
./bus/bus_1362.png,0,1,1,0,0
./bus/bus_1363.png,0,1,1,0,0
./bus/bus_1364.png,0,1,0,0,0
./bus/bus_1365.png,0,1,1,1,0
./bus/bus_1366.png,0,1,0,0,0
./bus/bus_1367.png,0,1,1,0,0
./bus/bus_1368.png,0,1,1,0,0
./bus/bus_1369.png,0,1,0,0,0
./bus/bus_1370.png,0,1,0,0,0
./bus/bus_1371.png,0,1,0,0,0
./bus/bus_1372.png,0,1,0,1,0
./bus/bus_1373.png,0,1,1,0,0
./bus/bus_1374.png,0,1,0,0,0
./bus/bus_1375.png,0,1,0,0,0
./bus/bus_1376.png,0,1,0,0,0
./bus/bus_1377.png,0,1,0,0,0
./bus/bus_1378.png,0,1,0,0,0
./bus/bus_1379.png,0,1,0,0,0
./bus/bus_1380.png,0,1,1,0,0
./bus/bus_1381.png,0,1,0,0,0
./bus/bus_1382.png,0,1,0,0,0
./bus/bus_1383.png,0,1,1,0,0
./bus/bus_1384.png,0,1,0,0,0
./bus/bus_1385.png,0,1,1,0,0
./bus/bus_1386.png,0,1,0,0,0
./bus/bus_1387.png,0,1,0,0,0
./bus/bus_1388.png,0,1,0,0,0
./bus/bus_1389.png,0,1,0,0,0
./bus/bus_1390.png,0,1,0,0,0
./bus/bus_1391.png,0,1,1,0,0
./bus/bus_1392.png,0,1,0,0,0
./bus/bus_1393.png,0,1,1,0,0
./bus/bus_1394.png,0,1,0,0,0
./bus/bus_1395.png,0,1,0,0,0
./bus/bus_1396.png,0,1,0,0,0
./bus/bus_1397.png,0,1,0,0,0
./bus/bus_1398.png,0,1,1,0,0
./bus/bus_1399.png,0,1,1,0,0
./bus/bus_1400.png,0,1,0,0,0
./bus/bus_1401.png,0,1,0,0,0
./bus/bus_1402.png,0,1,0,0,0
./bus/bus_1403.png,0,1,0,0,0
./bus/bus_1404.png,0,1,0,0,0
./bus/bus_1405.png,0,1,0,0,0
./bus/bus_1406.png,0,1,0,0,0
./bus/bus_1407.png,0,1,0,0,0
./bus/bus_1408.png,0,1,1,0,0
./bus/bus_1409.png,0,1,0,0,0
./bus/bus_1410.png,0,1,1,0,0
./bus/bus_1411.png,0,1,0,0,0
./bus/bus_1412.png,0,1,0,0,0
./bus/bus_1413.png,0,1,0,0,0
./bus/bus_1414.png,0,1,0,0,0
./bus/bus_1415.png,0,1,0,0,0
./bus/bus_1416.png,0,1,1,0,0
./bus/bus_1417.png,0,1,0,0,0
./bus/bus_1418.png,0,1,0,0,0
./bus/bus_1419.png,0,1,1,0,0
./bus/bus_1420.png,0,1,1,0,0
./bus/bus_1421.png,0,1,1,0,0
./bus/bus_1422.png,0,1,0,0,0
./bus/bus_1423.png,0,1,0,0,0
./bus/bus_1424.png,0,1,1,0,0
./bus/bus_1425.png,0,1,1,0,0
./bus/bus_1426.png,0,1,0,0,0
./bus/bus_1427.png,0,1,0,0,0
./bus/bus_1428.png,0,1,1,0,0
./bus/bus_1429.png,0,1,1,0,0
./bus/bus_1430.png,0,1,1,0,0
./bus/bus_1431.png,0,1,1,0,0
./bus/bus_1432.png,0,1,1,0,0
./bus/bus_1433.png,0,1,1,0,0
./bus/bus_1434.png,0,1,0,0,0
./bus/bus_1435.png,0,1,0,0,0
./bus/bus_1436.png,0,1,0,0,0
./bus/bus_1437.png,0,1,1,0,0
./bus/bus_1438.png,0,1,0,0,0
./bus/bus_1439.png,0,1,1,0,0
./bus/bus_1440.png,0,1,0,0,0
./bus/bus_1441.png,0,1,0,0,0
./bus/bus_1442.png,0,1,0,0,0
./bus/bus_1443.png,0,1,0,0,0
./bus/bus_1444.png,0,1,0,0,0
./bus/bus_1445.png,0,1,0,0,0
./bus/bus_1446.png,0,1,0,0,0
./bus/bus_1447.png,0,1,0,0,0
./bus/bus_1448.png,0,1,0,0,0
./bus/bus_1449.png,0,1,0,0,0
./bus/bus_1450.png,0,1,0,0,0
./bus/bus_1451.png,0,1,1,0,0
./bus/bus_1452.png,0,1,0,0,0
./bus/bus_1453.png,0,1,0,0,0
./bus/bus_1454.png,0,1,0,0,0
./bus/bus_1455.png,0,1,0,0,0
./bus/bus_1456.png,0,1,1,0,0
./bus/bus_1457.png,0,1,1,0,0
./bus/bus_1458.png,0,1,1,0,0
./bus/bus_1459.png,0,1,1,0,0
./bus/bus_1460.png,0,1,0,0,0
./bus/bus_1461.png,0,1,1,0,0
./bus/bus_1462.png,0,1,1,0,0
./bus/bus_1463.png,0,1,1,0,0
./bus/bus_1464.png,0,1,0,0,0
./bus/bus_1465.png,0,1,0,0,0
./bus/bus_1466.png,0,1,0,0,0
./bus/bus_1467.png,0,1,0,0,0
./bus/bus_1468.png,0,1,1,0,0
./bus/bus_1469.png,0,1,0,0,0
./bus/bus_1470.png,0,1,0,0,0
./bus/bus_1471.png,0,1,1,0,0
./bus/bus_1472.png,0,1,0,0,0
./bus/bus_1473.png,0,1,0,0,0
./bus/bus_1474.png,0,1,0,0,0
./bus/bus_1475.png,0,1,1,0,0
./bus/bus_1476.png,0,1,0,0,0
./bus/bus_1477.png,0,1,0,0,0
./bus/bus_1478.png,0,1,0,0,0
./bus/bus_1479.png,0,1,0,0,0
./bus/bus_1480.png,0,1,1,0,0
./bus/bus_1481.png,0,1,0,0,0
./bus/bus_1482.png,0,1,1,0,0
./bus/bus_1483.png,0,1,0,0,0
./bus/bus_1484.png,0,1,0,0,0
./bus/bus_1485.png,0,1,0,0,0
./bus/bus_1486.png,0,1,1,0,0
./bus/bus_1487.png,0,1,1,0,0
./bus/bus_1488.png,0,1,0,0,0
./bus/bus_1489.png,0,1,1,0,0
./bus/bus_1490.png,0,1,1,0,0
./bus/bus_1491.png,0,1,0,0,0
./bus/bus_1492.png,0,1,0,0,0
./bus/bus_1493.png,0,1,0,0,0
./bus/bus_1494.png,0,1,0,0,0
./bus/bus_1495.png,0,1,1,0,0
./bus/bus_1496.png,0,1,0,0,0
./bus/bus_1497.png,0,1,1,0,0
./bus/bus_1498.png,0,1,0,0,0
./bus/bus_1499.png,0,1,0,0,0
./bus/bus_1500.png,0,1,0,0,0
./bus/bus_1501.png,0,1,0,0,0
./bus/bus_1502.png,0,1,0,0,0
./bus/bus_1503.png,0,1,0,0,0
./bus/bus_1504.png,0,1,1,0,0
./bus/bus_1505.png,0,1,0,0,0
./bus/bus_1506.png,0,1,1,0,0
./bus/bus_1507.png,0,1,1,0,0
./bus/bus_1508.png,0,1,1,0,0
./bus/bus_1509.png,0,1,0,0,0
./bus/bus_1510.png,0,1,0,0,0
./bus/bus_1511.png,0,1,1,0,0
./bus/bus_1512.png,0,1,0,0,0
./bus/bus_1513.png,0,1,0,0,0
./bus/bus_1514.png,0,1,1,0,0
./bus/bus_1515.png,0,1,1,0,0
./bus/bus_1516.png,0,1,0,0,0
./bus/bus_1517.png,0,1,1,0,0
./bus/bus_1518.png,0,1,0,0,0
./bus/bus_1519.png,0,1,0,0,0
./bus/bus_1520.png,0,1,0,0,0
./bus/bus_1521.png,0,1,1,0,0
./bus/bus_1522.png,0,1,1,0,0
./bus/bus_1523.png,0,1,0,0,0
./bus/bus_1524.png,0,1,0,0,0
./bus/bus_1525.png,0,1,0,0,0
./bus/bus_1526.png,0,1,0,0,0
./bus/bus_1527.png,0,1,0,0,0
./bus/bus_1528.png,0,1,0,0,0
./bus/bus_1529.png,0,1,0,0,0
./bus/bus_1530.png,0,1,0,0,0
./bus/bus_1531.png,0,1,0,0,0
./bus/bus_1532.png,0,1,0,0,0
./bus/bus_1533.png,0,1,0,0,0
./bus/bus_1534.png,0,1,0,0,0
./bus/bus_1535.png,0,1,0,0,0
./bus/bus_1536.png,0,1,1,0,0
./bus/bus_1537.png,0,1,0,0,0
./bus/bus_1538.png,0,1,0,0,0
./bus/bus_1539.png,0,1,0,1,0
./bus/bus_1540.png,0,1,0,0,0
./bus/bus_1541.png,0,1,0,0,0
./bus/bus_1542.png,0,1,1,0,0
./bus/bus_1543.png,0,1,0,0,0
./bus/bus_1544.png,0,1,0,0,0
./bus/bus_1545.png,0,1,1,0,0
./bus/bus_1546.png,0,1,1,0,0
./bus/bus_1547.png,0,1,0,0,0
./bus/bus_1548.png,0,1,0,0,0
./bus/bus_1549.png,0,1,0,0,0
./bus/bus_1550.png,0,1,1,0,0
./bus/bus_1551.png,0,1,0,0,0
./bus/bus_1552.png,0,1,1,0,0
./bus/bus_1553.png,0,1,0,0,0
./bus/bus_1554.png,0,1,0,0,0
./bus/bus_1555.png,0,1,1,0,0
./bus/bus_1556.png,0,1,0,0,0
./bus/bus_1557.png,0,1,0,0,0
./bus/bus_1558.png,0,1,0,0,0
./bus/bus_1559.png,0,1,0,0,0
./bus/bus_1560.png,0,1,1,0,0
./bus/bus_1561.png,0,1,0,0,0
./bus/bus_1562.png,0,1,0,1,0
./bus/bus_1563.png,0,1,0,0,0
./bus/bus_1564.png,0,1,0,0,0
./bus/bus_1565.png,0,1,1,0,0
./bus/bus_1566.png,0,1,0,0,0
./bus/bus_1567.png,0,1,0,0,0
./bus/bus_1568.png,0,1,1,0,0
./bus/bus_1569.png,0,1,0,0,0
./bus/bus_1570.png,0,1,0,0,0
./bus/bus_1571.png,0,1,1,0,0
./bus/bus_1572.png,0,1,0,1,0
./bus/bus_1573.png,0,1,0,0,0
./bus/bus_1574.png,0,1,1,0,0
./bus/bus_1575.png,0,1,0,0,0
./bus/bus_1576.png,0,1,0,0,0
./bus/bus_1577.png,0,1,0,0,0
./bus/bus_1578.png,0,1,0,0,0
./bus/bus_1579.png,0,1,1,0,0
./bus/bus_1580.png,0,1,1,0,0
./bus/bus_1581.png,0,1,1,0,0
./bus/bus_1582.png,0,1,0,0,0
./bus/bus_1583.png,0,1,0,0,0
./bus/bus_1584.png,0,1,1,0,0
./bus/bus_1585.png,0,1,0,0,0
./bus/bus_1586.png,0,1,0,0,0
./bus/bus_1587.png,0,1,1,0,0
./bus/bus_1588.png,0,1,0,0,0
./bus/bus_1589.png,0,1,0,0,0
./bus/bus_1590.png,0,1,0,0,0
./bus/bus_1591.png,0,1,1,0,0
./bus/bus_1592.png,0,1,0,0,0
./bus/bus_1593.png,0,1,0,0,0
./bus/bus_1594.png,0,1,0,0,0
./bus/bus_1595.png,0,1,1,0,0
./bus/bus_1596.png,0,1,0,0,0
./bus/bus_1597.png,0,1,0,0,0
./bus/bus_1598.png,0,1,0,0,0
./bus/bus_1599.png,0,1,1,0,0
./bus/bus_1600.png,0,1,0,0,0
./bus/bus_1601.png,0,1,0,0,0
./bus/bus_1602.png,0,1,0,0,0
./bus/bus_1603.png,0,1,1,0,0
./bus/bus_1604.png,0,1,0,0,0
./bus/bus_1605.png,0,1,0,0,0
./bus/bus_1606.png,0,1,0,0,0
./bus/bus_1607.png,0,1,1,0,0
./bus/bus_1608.png,0,1,0,0,0
./bus/bus_1609.png,0,1,0,0,0
./bus/bus_1610.png,0,1,1,0,0
./bus/bus_1611.png,0,1,0,0,0
./bus/bus_1612.png,0,1,0,0,0
./bus/bus_1613.png,0,1,0,0,0
./bus/bus_1614.png,0,1,0,0,0
./bus/bus_1615.png,0,1,1,0,0
./bus/bus_1616.png,0,1,1,0,0
./bus/bus_1617.png,0,1,0,0,0
./bus/bus_1618.png,0,1,1,0,0
./bus/bus_1619.png,0,1,0,0,0
./bus/bus_1620.png,0,1,0,0,0
./bus/bus_1621.png,0,1,0,0,0
./bus/bus_1622.png,0,1,0,0,0
./bus/bus_1623.png,0,1,1,0,0
./bus/bus_1624.png,0,1,0,0,0
./bus/bus_1625.png,0,1,0,0,0
./bus/bus_1626.png,0,1,0,0,0
./bus/bus_1627.png,0,1,1,0,0
./bus/bus_1628.png,0,1,0,0,0
./bus/bus_1629.png,0,1,1,0,0
./bus/bus_1630.png,0,1,0,0,0
./bus/bus_1631.png,0,1,0,0,0
./bus/bus_1632.png,0,1,0,0,0
./bus/bus_1633.png,0,1,0,0,0
./bus/bus_1634.png,0,1,0,0,0
./bus/bus_1635.png,0,1,1,0,0
./bus/bus_1636.png,0,1,0,0,0
./bus/bus_1637.png,0,1,0,0,0
./bus/bus_1638.png,0,1,0,0,0
./bus/bus_1639.png,0,1,0,0,0
./bus/bus_1640.png,0,1,1,0,0
./bus/bus_1641.png,0,1,0,0,0
./bus/bus_1642.png,0,1,0,0,0
./bus/bus_1643.png,0,1,0,0,0
./bus/bus_1644.png,0,1,0,0,0
./bus/bus_1645.png,0,1,0,0,0
./bus/bus_1646.png,0,1,1,0,0
./bus/bus_1647.png,0,1,1,0,0
./bus/bus_1648.png,0,1,0,0,0
./bus/bus_1649.png,0,1,0,0,0
./bus/bus_1650.png,0,1,1,1,0
./bus/bus_1651.png,0,1,0,0,0
./bus/bus_1652.png,0,1,1,0,0
./bus/bus_1653.png,0,1,1,0,0
./bus/bus_1654.png,0,1,0,0,0
./bus/bus_1655.png,0,1,0,1,0
./bus/bus_1656.png,0,1,0,0,0
./bus/bus_1657.png,0,1,0,0,0
./bus/bus_1658.png,0,1,0,0,0
./bus/bus_1659.png,0,1,0,0,0
./bus/bus_1660.png,0,1,1,0,0
./bus/bus_1661.png,0,1,0,0,0
./bus/bus_1662.png,0,1,0,0,0
./bus/bus_1663.png,0,1,0,0,0
./bus/bus_1664.png,0,1,0,0,0
./bus/bus_1665.png,0,1,0,0,0
./bus/bus_1666.png,0,1,1,0,0
./bus/bus_1667.png,0,1,0,0,0
./bus/bus_1668.png,0,1,0,0,0
./bus/bus_1669.png,0,1,1,0,0
./bus/bus_1670.png,0,1,1,0,0
./bus/bus_1671.png,0,1,0,0,0
./bus/bus_1672.png,0,1,1,0,0
./bus/bus_1673.png,0,1,0,0,0
./bus/bus_1674.png,0,1,0,0,0
./bus/bus_1675.png,0,1,0,0,0
./bus/bus_1676.png,0,1,0,0,0
./bus/bus_1677.png,0,1,0,0,0
./bus/bus_1678.png,0,1,0,0,0
./bus/bus_1679.png,0,1,0,0,0
./bus/bus_1680.png,0,1,1,0,0
./bus/bus_1681.png,0,1,1,0,0
./bus/bus_1682.png,0,1,0,0,0
./bus/bus_1683.png,0,1,0,0,0
./bus/bus_1684.png,0,1,1,0,0
./bus/bus_1685.png,0,1,0,1,0
./bus/bus_1686.png,0,1,0,0,0
./bus/bus_1687.png,0,1,0,0,0
./bus/bus_1688.png,0,1,0,0,0
./bus/bus_1689.png,0,1,0,0,0
./bus/bus_1690.png,0,1,0,0,0
./bus/bus_1691.png,0,1,0,0,0
./bus/bus_1692.png,0,1,1,0,0
./bus/bus_1693.png,0,1,1,0,0
./bus/bus_1694.png,0,1,1,1,0
./bus/bus_1695.png,0,1,0,0,0
./bus/bus_1696.png,0,1,0,0,0
./bus/bus_1697.png,0,1,1,0,0
./bus/bus_1698.png,0,1,1,0,0
./bus/bus_1699.png,0,1,0,0,0
./bus/bus_1700.png,0,1,0,0,0
./bus/bus_1701.png,0,1,0,0,0
./bus/bus_1702.png,0,1,1,1,0
./bus/bus_1703.png,0,1,0,0,0
./bus/bus_1704.png,0,1,1,0,0
./bus/bus_1705.png,0,1,0,0,0
./bus/bus_1706.png,0,1,0,0,0
./bus/bus_1707.png,0,1,0,0,0
./bus/bus_1708.png,0,1,1,1,0
./bus/bus_1709.png,0,1,0,0,0
./bus/bus_1710.png,0,1,0,0,0
./bus/bus_1711.png,0,1,0,0,0
./bus/bus_1712.png,0,1,0,0,0
./bus/bus_1713.png,0,1,0,0,0
./bus/bus_1714.png,0,1,0,0,0
./bus/bus_1715.png,0,1,0,0,0
./bus/bus_1716.png,0,1,0,0,0
./bus/bus_1717.png,0,1,0,0,0
./bus/bus_1718.png,0,1,0,0,0
./bus/bus_1719.png,0,1,1,0,0
./bus/bus_1720.png,0,1,0,0,0
./bus/bus_1721.png,0,1,0,0,0
./bus/bus_1722.png,0,1,0,0,0
./bus/bus_1723.png,0,1,0,0,0
./bus/bus_1724.png,0,1,1,0,0
./bus/bus_1725.png,0,1,1,0,0
./bus/bus_1726.png,0,1,0,0,0
./bus/bus_1727.png,0,1,0,0,0
./bus/bus_1728.png,0,1,1,0,0
./bus/bus_1729.png,0,1,1,0,0
./bus/bus_1730.png,0,1,0,0,0
./bus/bus_1731.png,0,1,0,0,0
./bus/bus_1732.png,0,1,0,0,0
./bus/bus_1733.png,0,1,0,0,0
./bus/bus_1734.png,0,1,0,0,0
./bus/bus_1735.png,0,1,0,0,0
./bus/bus_1736.png,0,1,0,0,0
./bus/bus_1737.png,0,1,1,0,0
./bus/bus_1738.png,0,1,0,0,0
./bus/bus_1739.png,0,1,0,0,0
./bus/bus_1740.png,0,1,0,0,0
./bus/bus_1741.png,0,1,0,0,0
./bus/bus_1742.png,0,1,1,0,0
./bus/bus_1743.png,0,1,1,0,0
./bus/bus_1744.png,0,1,0,0,0
./bus/bus_1745.png,0,1,1,1,0
./bus/bus_1746.png,0,1,0,0,0
./bus/bus_1747.png,0,1,0,0,0
./bus/bus_1748.png,0,1,0,0,0
./bus/bus_1749.png,0,1,1,0,0
./bus/bus_1750.png,0,1,0,0,0
./bus/bus_1751.png,0,1,0,0,0
./bus/bus_1752.png,0,1,0,0,0
./bus/bus_1753.png,0,1,1,0,0
./bus/bus_1754.png,0,1,1,0,0
./bus/bus_1755.png,0,1,0,0,0
./bus/bus_1756.png,0,1,0,0,0
./bus/bus_1757.png,0,1,0,0,0
./bus/bus_1758.png,0,1,0,0,0
./bus/bus_1759.png,0,1,0,0,0
./bus/bus_1760.png,0,1,0,1,0
./bus/bus_1761.png,0,1,1,0,0
./bus/bus_1762.png,0,1,0,0,0
./bus/bus_1763.png,0,1,1,0,0
./bus/bus_1764.png,0,1,1,0,0
./bus/bus_1765.png,0,1,0,0,0
./bus/bus_1766.png,0,1,0,0,0
./bus/bus_1767.png,0,1,1,0,0
./bus/bus_1768.png,0,1,0,0,0
./bus/bus_1769.png,0,1,0,0,0
./bus/bus_1770.png,0,1,0,0,0
./bus/bus_1771.png,0,1,0,0,0
./bus/bus_1772.png,0,1,0,0,0
./bus/bus_1773.png,0,1,0,0,0
./bus/bus_1774.png,0,1,0,0,0
./bus/bus_1775.png,0,1,0,0,0
./bus/bus_1776.png,0,1,0,0,0
./bus/bus_1777.png,0,1,0,0,0
./bus/bus_1778.png,0,1,0,0,0
./bus/bus_1779.png,0,1,0,0,0
./bus/bus_1780.png,0,1,0,0,0
./bus/bus_1781.png,0,1,1,0,0
./bus/bus_1782.png,0,1,0,0,0
./bus/bus_1783.png,0,1,0,0,0
./bus/bus_1784.png,0,1,0,0,0
./bus/bus_1785.png,0,1,0,0,0
./bus/bus_1786.png,0,1,1,0,0
./bus/bus_1787.png,0,1,0,0,0
./bus/bus_1788.png,0,1,0,1,0
./bus/bus_1789.png,0,1,1,0,0
./bus/bus_1790.png,0,1,0,0,0
./bus/bus_1791.png,0,1,0,0,0
./bus/bus_1792.png,0,1,0,0,0
./bus/bus_1793.png,0,1,0,1,0
./bus/bus_1794.png,0,1,0,0,0
./bus/bus_1795.png,0,1,1,0,0
./bus/bus_1796.png,0,1,0,0,0
./bus/bus_1797.png,0,1,1,0,0
./bus/bus_1798.png,0,1,1,1,0
./bus/bus_1799.png,0,1,0,0,0
./bus/bus_1800.png,0,1,0,0,0
./bus/bus_1801.png,0,1,0,0,0
./bus/bus_1802.png,0,1,0,0,0
./bus/bus_1803.png,0,1,0,0,0
./bus/bus_1804.png,0,1,0,0,0
./bus/bus_1805.png,0,1,0,0,0
./bus/bus_1806.png,0,1,1,0,0
./bus/bus_1807.png,0,1,0,1,0
./bus/bus_1808.png,0,1,0,1,0
./bus/bus_1809.png,0,1,1,0,0
./bus/bus_1810.png,0,1,0,0,0
./bus/bus_1811.png,0,1,0,0,0
./bus/bus_1812.png,0,1,0,0,0
./bus/bus_1813.png,0,1,1,0,0
./bus/bus_1814.png,0,1,0,0,0
./bus/bus_1815.png,0,1,1,0,0
./bus/bus_1816.png,0,1,1,0,0
./bus/bus_1817.png,0,1,0,0,0
./bus/bus_1818.png,0,1,0,0,0
./bus/bus_1819.png,0,1,0,0,0
./bus/bus_1820.png,0,1,0,0,0
./bus/bus_1821.png,0,1,0,0,0
./bus/bus_1822.png,0,1,0,0,0
./bus/bus_1823.png,0,1,0,0,0
./bus/bus_1824.png,0,1,0,0,0
./bus/bus_1825.png,0,1,0,0,0
./bus/bus_1826.png,0,1,0,0,0
./bus/bus_1827.png,0,1,0,0,0
./bus/bus_1828.png,0,1,1,1,0
./bus/bus_1829.png,0,1,0,0,0
./bus/bus_1830.png,0,1,0,0,0
./bus/bus_1831.png,0,1,0,0,0
./bus/bus_1832.png,0,1,1,0,0
./bus/bus_1833.png,0,1,0,1,0
./bus/bus_1834.png,0,1,0,0,0
./bus/bus_1835.png,0,1,0,0,0
./bus/bus_1836.png,0,1,1,0,0
./bus/bus_1837.png,0,1,0,0,0
./bus/bus_1838.png,0,1,0,0,0
./bus/bus_1839.png,0,1,1,0,0
./bus/bus_1840.png,0,1,1,0,0
./bus/bus_1841.png,0,1,1,0,0
./bus/bus_1842.png,0,1,0,0,0
./bus/bus_1843.png,0,1,0,0,0
./bus/bus_1844.png,0,1,1,0,0
./bus/bus_1845.png,0,1,0,0,0
./bus/bus_1846.png,0,1,0,0,0
./bus/bus_1847.png,0,1,0,0,0
./bus/bus_1848.png,0,1,0,0,0
./bus/bus_1849.png,0,1,0,0,0
./bus/bus_1850.png,0,1,0,0,0
./bus/bus_1851.png,0,1,0,0,0
./bus/bus_1852.png,0,1,0,0,0
./bus/bus_1853.png,0,1,0,0,0
./bus/bus_1854.png,0,1,0,1,0
./bus/bus_1855.png,0,1,0,0,0
./bus/bus_1856.png,0,1,0,0,0
./bus/bus_1857.png,0,1,0,0,0
./bus/bus_1858.png,0,1,0,0,0
./bus/bus_1859.png,0,1,0,0,0
./bus/bus_1860.png,0,1,1,0,0
./bus/bus_1861.png,0,1,0,0,0
./bus/bus_1862.png,0,1,0,0,0
./bus/bus_1863.png,0,1,1,0,0
./bus/bus_1864.png,0,1,1,0,0
./bus/bus_1865.png,0,1,1,0,0
./bus/bus_1866.png,0,1,1,0,0
./bus/bus_1867.png,0,1,0,0,0
./bus/bus_1868.png,0,1,1,0,0
./bus/bus_1869.png,0,1,0,0,0
./bus/bus_1870.png,0,1,0,0,0
./bus/bus_1871.png,0,1,0,0,0
./bus/bus_1872.png,0,1,0,0,0
./bus/bus_1873.png,0,1,0,0,0
./bus/bus_1874.png,0,1,1,0,0
./bus/bus_1875.png,0,1,0,0,0
./bus/bus_1876.png,0,1,0,0,0
./bus/bus_1877.png,0,1,1,0,0
./bus/bus_1878.png,0,1,0,0,0
./bus/bus_1879.png,0,1,0,1,0
./bus/bus_1880.png,0,1,0,0,0
./bus/bus_1881.png,0,1,1,0,0
./bus/bus_1882.png,0,1,0,0,0
./bus/bus_1883.png,0,1,0,0,0
./bus/bus_1884.png,0,1,0,0,0
./bus/bus_1885.png,0,1,0,0,0
./bus/bus_1886.png,0,1,0,0,0
./bus/bus_1887.png,0,1,0,0,0
./bus/bus_1888.png,0,1,0,0,0
./bus/bus_1889.png,0,1,0,0,0
./bus/bus_1890.png,0,1,0,0,0
./bus/bus_1891.png,0,1,0,0,0
./bus/bus_1892.png,0,1,1,0,0
./bus/bus_1893.png,0,1,0,0,0
./bus/bus_1894.png,0,1,1,0,0
./bus/bus_1895.png,0,1,0,0,0
./bus/bus_1896.png,0,1,0,0,0
./bus/bus_1897.png,0,1,0,0,0
./bus/bus_1898.png,0,1,0,0,0
./bus/bus_1899.png,0,1,1,0,0
./bus/bus_1900.png,0,1,1,0,0
./bus/bus_1901.png,0,1,1,0,0
./bus/bus_1902.png,0,1,0,0,0
./bus/bus_1903.png,0,1,0,0,0
./bus/bus_1904.png,0,1,0,0,0
./bus/bus_1905.png,0,1,0,0,0
./bus/bus_1906.png,0,1,0,0,0
./bus/bus_1907.png,0,1,1,0,0
./bus/bus_1908.png,0,1,0,0,0
./bus/bus_1909.png,0,1,1,0,0
./bus/bus_1910.png,0,1,0,0,0
./bus/bus_1911.png,0,1,0,0,0
./bus/bus_1912.png,0,1,0,0,0
./bus/bus_1913.png,0,1,0,0,0
./bus/bus_1914.png,0,1,1,1,0
./bus/bus_1915.png,0,1,0,0,0
./bus/bus_1916.png,0,1,1,0,0
./bus/bus_1917.png,0,1,1,1,0
./bus/bus_1918.png,0,1,1,0,0
./bus/bus_1919.png,0,1,0,0,0
./bus/bus_1920.png,0,1,0,0,0
./bus/bus_1921.png,0,1,0,0,0
./bus/bus_1922.png,0,1,1,0,0
./bus/bus_1923.png,0,1,0,1,0
./bus/bus_1924.png,0,1,0,0,0
./bus/bus_1925.png,0,1,1,0,0
